publish_date,headline_text,is_kashmir,is_pakistan
20040630,Scarface: US scans for Pak wounds,FALSE,TRUE
20040701,Pervez vows mother of all N-tests,FALSE,TRUE
20040701,US airports on alert for Pakis with rope burns,FALSE,TRUE
20040702,SGPC wants 50 pc in Pak panel',FALSE,TRUE
20040702,New Pak PM to give 'moral support' to Kashmiris,TRUE,TRUE
20040702,Netherlands edge past Pak,FALSE,TRUE
20040702,No Indo-Pak issues at ARF',FALSE,TRUE
20040703,DSP; five others killed in J&K,TRUE,FALSE
20040703,Two killed; 58 hurt in J&K twin blasts,TRUE,FALSE
20040703,Manmohan greets new Pak PM,FALSE,TRUE
20040704,Paki; Gujju or Bong; it's all e-gality,FALSE,TRUE
20040704,India to Pakistan: Most Wanted II,FALSE,TRUE
20040704,Govt confident LoC fencing; will put brake on infiltration,TRUE,FALSE
20040704,Mush leaves for week-long foreign tour,FALSE,TRUE
20040705,India wants LoC as line of peace,TRUE,FALSE
20040705,Pak-trained fidayeen to fight US in Iraq,FALSE,TRUE
20040705,UK embassy in Pak closes over threat,FALSE,TRUE
20040706,Indian football team to take part in Pak tourney,FALSE,TRUE
20040707,Infiltration up but J&K violence down,TRUE,FALSE
20040707,Pak illeagally occupying 78;000 sq km of land,FALSE,TRUE
20040707,Hurriyat expansion will be right step; feels Centre,TRUE,FALSE
20040707,Ansari quits; Mirwaiz takes over Hurriyat,TRUE,FALSE
20040707,Sweden not to sell fighter planes to Pak,FALSE,TRUE
20040708,Centre to provide special assistance to J&K,TRUE,FALSE
20040709,Bail plea of Hurriyat activist rejected,TRUE,FALSE
20040709,Pakistani gets lifer in Mumbai blasts case,FALSE,TRUE
20040709,Pak wants Bollywood!,FALSE,TRUE
20040709,India-Pak trade talks on August 10,FALSE,TRUE
20040709,India-Pak talks to normalise trade ties on Aug 10-11,FALSE,TRUE
20040709,Solution of Kashmir issue will temper down militancy: Mush,TRUE,FALSE
20040709,Musharraf's terror solution: Be flexible on Kashmir,TRUE,TRUE
20040710,Pak national convicted for '98 Mumbai train blasts,FALSE,TRUE
20040710,Hurriyat's unity moves getting harder,TRUE,FALSE
20040710,Pak wants Bollywood!,FALSE,TRUE
20040710,US saved Nawaz Sharif's life,FALSE,TRUE
20040711,10 LeT militants killed in J&K,TRUE,FALSE
20040711,Kashmir's first flyover to be inaugurated,TRUE,FALSE
20040711,Nine militants among 13 killed in J&K,TRUE,FALSE
20040712,Separatists asked to toe pro-Pak line,FALSE,TRUE
20040712,Six students injured in J&K crossfire,TRUE,FALSE
20040712,Visa to Pakistan,FALSE,TRUE
20040712,Pervez's Turkish Path,FALSE,TRUE
20040713,J&K Deputy CM escapes militant attack,TRUE,FALSE
20040714,Narrow escape for J&K deputy CM; six wounded,TRUE,FALSE
20040714,Pak wants Geelani to head separatists,FALSE,TRUE
20040715,Pakistani jailed for overstaying,FALSE,TRUE
20040715,Pak girl undergoes rare heart surgery,FALSE,TRUE
20040715,Pak to counter Phalcon with Swedish Awacs,FALSE,TRUE
20040716,Ravi Shankar to visit Pak; may meet Musharraf,FALSE,TRUE
20040716,US keen on helping India; Pak solve mutual problems,FALSE,TRUE
20040717,Jehadis still there in PoK; claims Army,TRUE,TRUE
20040717,Natwar to leave for Pak on Monday,FALSE,TRUE
20040717,Peanuts to India; Pak gets $300-m US aid,FALSE,TRUE
20040718,19 killed; 14 children hurt in J&K mishap,TRUE,FALSE
20040718,Pak harps on Kashmir yet again,TRUE,TRUE
20040718,Pak may send 'volunteers' to Iraq,FALSE,TRUE
20040719,Masood based in Pakistan,FALSE,TRUE
20040719,Pak squeals on SAARC gripe-vine,FALSE,TRUE
20040719,Kargil probe will open pandora's box',FALSE,TRUE
20040720,Indo-Pak FMs meet on Aug 25,FALSE,TRUE
20040720,Jundullah reveals plan to attack US centre in Karachi,FALSE,TRUE
20040720,Pervez asks Saarc countries to be pro-active,FALSE,TRUE
20040720,Pakistan refutes Armitage's assertion on terror camps,FALSE,TRUE
20040721,Pak delegation meets CM,FALSE,TRUE
20040721,Two Hizb militants killed in J&K,TRUE,FALSE
20040721,India; Pakistan avoid rhetorics on Kashmir,TRUE,TRUE
20040721,Kashmir hijacks Saarc again,TRUE,FALSE
20040721,Saarc to step up efforts to combat terrorism,FALSE,TRUE
20040721,LoC with China as border?,TRUE,FALSE
20040722,Pak wife in a dilemma,FALSE,TRUE
20040722,Pak to send troops to Iraq on condition,FALSE,TRUE
20040723,Pak High Commission 'under threat',FALSE,TRUE
20040723,There's dignity of religion in Pakistan',FALSE,TRUE
20040723,Why India will beat Pakistan,FALSE,TRUE
20040723,Prisoners' release holds up J&K talks,TRUE,FALSE
20040723,Pak facilitated Osama: 9/11 report,FALSE,TRUE
20040723,Natwar Singh buys books in Pak,FALSE,TRUE
20040724,Pervez still beats the Kashmir drum,TRUE,FALSE
20040724,Indian woman's Pak hubby blasts govt,FALSE,TRUE
20040724,Osama being treated by Pak Army,FALSE,TRUE
20040725,CM for confederation of India; Pak; Bangladesh,FALSE,TRUE
20040725,India save bonus points lose to Pak by 59 runs,FALSE,TRUE
20040725,Three Huji militants killed in J&K,TRUE,FALSE
20040725,India vs Pak,FALSE,TRUE
20040726,Five reasons why Pak beat India,FALSE,TRUE
20040726,Pakistani spy arrested in Delhi,FALSE,TRUE
20040726,J&K seeks spl package to meet developmental needs,TRUE,FALSE
20040726,Pakistanis go missing in Iraq,FALSE,TRUE
20040726,Four al-Qaeda militants surrender in Pak,FALSE,TRUE
20040727,India boot out Pak enter Asia Cup final,FALSE,TRUE
20040727,SAI XI beat Pak school in hockey friendly,FALSE,TRUE
20040727,No decision taken to send Pak troops to Iraq,FALSE,TRUE
20040728,India's disappointment 'unwarranted': Pak,FALSE,TRUE
20040728,Indo-Pak maritime hotline soon,FALSE,TRUE
20040729,Police moved by Pakistani youth's plight,FALSE,TRUE
20040729,Sami draws first blood for Pakistan,FALSE,TRUE
20040729,India; Pakistan begin talks on Wullar barrage,FALSE,TRUE
20040730,Pak diplomats recieved harsh treatment in US,FALSE,TRUE
20040730,Bhutto may return to Pak,FALSE,TRUE
20040730,Assassination bid on Pak PM,FALSE,TRUE
20040731,10-day-old Pak baby stable,FALSE,TRUE
20040731,Pak PM escapes bid on life,FALSE,TRUE
20040801,Pak infant's condition stable,FALSE,TRUE
20040801,Pak to host next Asia Cup,FALSE,TRUE
20040801,BIMST-EC renamed to keep Pak from gate-crashing,FALSE,TRUE
20040801,In praise of Pakeezah,FALSE,TRUE
20040802,Militants to blacklist Hurriyat leaders,TRUE,FALSE
20040802,Pakistan not to send troops to Iraq,FALSE,TRUE
20040803,NC for time frame for resolution of Kashmir issue,TRUE,FALSE
20040803,India; Pak to discuss films; visas,FALSE,TRUE
20040804,Ah! for a Pakeezah,FALSE,TRUE
20040804,J&K militants behead 2 civilians,TRUE,FALSE
20040804,India-Pak meet to discuss Siachen,FALSE,TRUE
20040804,Lift ban on TV channels; India tells Pak,FALSE,TRUE
20040805,Pak squad on Aug 10,FALSE,TRUE
20040805,Tendulkar Ganguly Akthar in Indo Pak XI,FALSE,TRUE
20040805,Pak Defence Secy arrives for talks on Siachen,FALSE,TRUE
20040805,India; Pak exchange fire at LoC,TRUE,TRUE
20040805,Pak school named after Manmohan,FALSE,TRUE
20040805,Indian doctor in Pakistan has baby boy,FALSE,TRUE
20040805,Pak mum on top Qaeda arrests,FALSE,TRUE
20040805,Nuke programme to be improved: Musharraf,FALSE,TRUE
20040806,Now defeats equal victories for Pak,FALSE,TRUE
20040806,No ceasefire violation on LoC: Army,TRUE,FALSE
20040806,Pak-bashing: Should we; shouldn't we?,FALSE,TRUE
20040806,No thaw in Indo-Pak Siachen freeze,FALSE,TRUE
20040806,Uncle Sam drops his Pak blinkers,FALSE,TRUE
20040807,Pak child to have liver transplant in city,FALSE,TRUE
20040807,Pak play Miandad gains Rs 1 25 lakhs per ODI,FALSE,TRUE
20040807,Pak recall all rounder Afridi,FALSE,TRUE
20040807,India; Pak for demarcation Sir Creek area,FALSE,TRUE
20040807,Manmohan says thank you; Pakistan,FALSE,TRUE
20040807,India thrash Pak in cycle polo,FALSE,TRUE
20040807,Pak may get P-3C Orion from US,FALSE,TRUE
20040808,Pak child undergoes liver transplant,FALSE,TRUE
20040808,11 killed in Kashmir,TRUE,FALSE
20040808,Pak scores another hit with Geelani's new outfit,FALSE,TRUE
20040808,Mufti invites tanners to invest in J&K,TRUE,FALSE
20040808,Pakistani Sheikh and American rattle,FALSE,TRUE
20040809,Indian biggies eclipse Pak artists',FALSE,TRUE
20040809,Seven killed; 50 injured in blasts near madrasa,FALSE,TRUE
20040810,India gears up for home secy-level talks with Pak,FALSE,TRUE
20040810,Al-Qaeda plotting to topple Bush',FALSE,TRUE
20040810,US sting draws barbs from Pakistan,FALSE,TRUE
20040811,4 Pakistanis held for carrying fire crackers,FALSE,TRUE
20040811,Pranab asks Pak to reciprocate,FALSE,TRUE
20040811,Secy's Kashmir remarks lands Super PM Sonia in trouble,TRUE,FALSE
20040811,Dawood is not in our land: Pak,FALSE,TRUE
20040811,Pak to release 449 Indian prisoners,FALSE,TRUE
20040812,No balloon crossed over to Pak: Report,FALSE,TRUE
20040812,50 proposals in 2-day Indo-Pak trade talks,FALSE,TRUE
20040812,.. Meanwhile; Pak's Sohail eyes gold,FALSE,TRUE
20040812,India; Pakistan talk trade logistics,FALSE,TRUE
20040813,Indo-Pak peace process needs to be intensified',FALSE,TRUE
20040813,Indian held for attack on Pak General,FALSE,TRUE
20040814,Forced' to hoist tricolour in J&K,TRUE,FALSE
20040814,Pak minister accuses Islamist parties of Qaeda links,FALSE,TRUE
20040815,Pak Rangers celebrate I-Day with BSF men,FALSE,TRUE
20040815,Kashmir valley observes shutdown,TRUE,FALSE
20040815,Celebrations at Indo-Pak border,FALSE,TRUE
20040816,Sweets for the Pakistani rangers,FALSE,TRUE
20040816,A new high on Indo-Pak front,FALSE,TRUE
20040816,Australian tourist raped in Kashmir,TRUE,FALSE
20040817,Pervez for religious edict against suicide bombings,FALSE,TRUE
20040818,Pak frees two Indian boys,FALSE,TRUE
20040818,Viru goes Dutch to Pak off Oz,FALSE,TRUE
20040818,Bole to India will beat Pak,FALSE,TRUE
20040820,Outrage over move to change Kashmiri script,TRUE,FALSE
20040820,India to ask Pak to do more on fighting terror,FALSE,TRUE
20040821,Pak defeats India by 66 runs,FALSE,TRUE
20040822,India outclassed by Pakistan,FALSE,TRUE
20040824,Pak troops kill 4 Qaeda militants; arrest 2,FALSE,TRUE
20040825,An Indo-Pak act to dissolve borders,FALSE,TRUE
20040825,Pak keen to keep momentum,FALSE,TRUE
20040825,1;400 Indians still in Pak custody',FALSE,TRUE
20040825,India take on Pakistan,FALSE,TRUE
20040827,Pak-trained agent caught in cop web,FALSE,TRUE
20040827,Pakistani gets lifeline in city,FALSE,TRUE
20040827,Aziz elected Pak PM amid oppn boycott,FALSE,TRUE
20040828,Sleuths probe Pak agent's army contacts,FALSE,TRUE
20040828,J&K Bill falls as PDP; Cong go different ways,TRUE,FALSE
20040828,Three Pak militants killed in J&K,TRUE,TRUE
20040829,4 killed in J&K,TRUE,FALSE
20040829,Dawood can breathe easy in Pak,FALSE,TRUE
20040829,Pak welcomes Manmohan's goodwill message to Aziz,FALSE,TRUE
20040829,Cross-border terrorism charge a 'smokescreen': Pak,FALSE,TRUE
20040829,Won't get your wanted men; Pak tells India,FALSE,TRUE
20040829,New Pak cabinet to be sworn-in on Monday,FALSE,TRUE
20040830,Pak bid to create wedge in Hurriyat,TRUE,TRUE
20040830,India to ask Pak to do more on terror,FALSE,TRUE
20040830,Indo-Pak 'Chicken Neck' gets a twist,FALSE,TRUE
20040830,India fires warning to Pakistan,FALSE,TRUE
20040831,Pak national gets 5-year RI,FALSE,TRUE
20040831,Haute Pak!,FALSE,TRUE
20040831,Follow China-Taiwan model: Pak MPs,FALSE,TRUE
20040901,Centre might do away visa for Pak: CM,FALSE,TRUE
20040901,In Paharganj; all roads lead to Kashmir,TRUE,FALSE
20040901,Pakistani jatha feels the warmth,FALSE,TRUE
20040901,Agents pushing tourists to J&K,TRUE,FALSE
20040902,India wants a 'softer' LoC,TRUE,FALSE
20040902,Pak says Indian chopper entered its airspace,FALSE,TRUE
20040902,Musharraf swears in new Pak cabinet,FALSE,TRUE
20040903,CCS talks N-E; Nepal; Pakistan,FALSE,TRUE
20040903,PM; Vajpayee meet ahead of Indo-Pak talks,FALSE,TRUE
20040904,Spicmacay team leaves for Pakistan,FALSE,TRUE
20040904,Helicopter strays into Pakistan,FALSE,TRUE
20040904,15 yrs in Pak jail was not end of misery,FALSE,TRUE
20040904,Indo-Pak talks: Govt not expecting a lot,FALSE,TRUE
20040904,Indian; Pak foreign secys hold talks,FALSE,TRUE
20040905,Kashmir terrorists active in Hazaribag,TRUE,FALSE
20040905,India; Pak hold talks after Kasuri's jarring note,FALSE,TRUE
20040905,Five militants held; RDX and fake Pak notes seized in Punjab,FALSE,TRUE
20040905,Pakistan ready to resolve all issues: Kasuri,FALSE,TRUE
20040905,India; Pakistan go on front-foot; talk peace,FALSE,TRUE
20040906,Pak may source PTA from IOC,FALSE,TRUE
20040906,Ramdas arrives back from Pakistan,FALSE,TRUE
20040906,Pak not doing enough: Advani,FALSE,TRUE
20040906,Differences over Kashmir bus persist,TRUE,FALSE
20040906,We are not unifocal on J&K: Kasuri,TRUE,FALSE
20040906,Indo-Pak talks end; no breakthrough on J&K,TRUE,TRUE
20040906,Highlights of Indo-Pak talks,FALSE,TRUE
20040907,Indian students in Pak jails on hunger strike,FALSE,TRUE
20040907,No separate body to deal with J&K: PM,TRUE,FALSE
20040907,How BSF; Pak Rangers go the extra mile for peace,FALSE,TRUE
20040907,Rift among J&K militant outfits deepens,TRUE,FALSE
20040907,6 people including three militants killed in J&K,TRUE,FALSE
20040907,Kashmir issue to be resolved with a timeline: Pak PM,TRUE,TRUE
20040907,Pak doublespeak stumps India's peace efforts,FALSE,TRUE
20040908,Kashmir is a tough issue: Powell,TRUE,FALSE
20040908,India; Pakistan agree on 13 proposals,FALSE,TRUE
20040908,India; Pakistan's 13-point tryst with peace,FALSE,TRUE
20040908,Siachen thaw offsets Kashmir Cold War,TRUE,FALSE
20040909,Pakistan is on a wrong tree: Natwar,FALSE,TRUE
20040909,Pak raids Qaida camp: 70 killed,FALSE,TRUE
20040910,Chautala visits Pakistan,FALSE,TRUE
20040910,Kashmir is complex; not intractable: Kasuri,TRUE,FALSE
20040910,Probables for Pak series named,FALSE,TRUE
20040911,Pak 'gifts' PSGPC executive panel to Sikhs,FALSE,TRUE
20040911,Chautala in Pak to collect water from Bhai Kanhaiya's village,FALSE,TRUE
20040911,Indo-Pak dialogue 'people-driven': Somnath,FALSE,TRUE
20040911,What 9/11 probe means to India and Pak,FALSE,TRUE
20040911,Overnight solution of Kashmir not possible',TRUE,FALSE
20040911,Sonia invites ex-Pak PM to visit India,FALSE,TRUE
20040911,Shia scholar shot dead in Quetta,FALSE,TRUE
20040911,Taming Pakistan terror; US style,FALSE,TRUE
20040911,The Afghan link to Kashmir terror,TRUE,FALSE
20040912,7 hurt in J&K police firing,TRUE,FALSE
20040912,Dixit; Aziz discuss roadmap for Indo-Pak talks,FALSE,TRUE
20040912,Two CRPF personnel killed in stand-off in J&K,TRUE,FALSE
20040912,PM's visit to J&K put off,TRUE,FALSE
20040912,Three Pak militants killed in J-K,FALSE,TRUE
20040912,Jamaat-ud Dawa senior leader killed in Lahore,FALSE,TRUE
20040912,Musharraf seeks to douse revolt in Balochistan,FALSE,TRUE
20040912,Is Pakistan Islamic or jehadi?,FALSE,TRUE
20040913,Chautala returns from Pakistan,FALSE,TRUE
20040913,IA acts life-saver for Pakistani infant,FALSE,TRUE
20040913,Artificial time-frame can't solve Kashmir',TRUE,FALSE
20040913,Pak links gas pipeline to Kashmir talks,TRUE,TRUE
20040914,Woolmer-driven Pak are a buoyant lot,FALSE,TRUE
20040914,J&K dialogue put in cold storage,TRUE,FALSE
20040914,Indefinite dialogue on Kashmir without progress not possible',TRUE,FALSE
20040915,Cops nab Pak national for ISI links,FALSE,TRUE
20040915,Inclement weather could mar Indo-Pak tie,FALSE,TRUE
20040915,Turbanator Pak make early inroads into Kenya,FALSE,TRUE
20040915,Tell us how Team India can beat Pakistan,FALSE,TRUE
20040915,Geelani's aide shot dead; Pak hand suspected,FALSE,TRUE
20040915,Shed Pak obsession; play Europeans',FALSE,TRUE
20040915,India; Pakistan will become friends: Kalam,FALSE,TRUE
20040915,Aussie hockey team keen to play in Pak,FALSE,TRUE
20040915,Musharraf asked to quit Army Chief's post,FALSE,TRUE
20040916,Will rolling seer fulfil Mission Pak?,FALSE,TRUE
20040916,Beware India Pakistan are on fire,FALSE,TRUE
20040916,Kashmir divide stumps peace,TRUE,FALSE
20040916,Pervez will stay on as Army chief,FALSE,TRUE
20040916,Militants face Musharraf's ire,FALSE,TRUE
20040917,Pak have a better chance of beating India,FALSE,TRUE
20040917,Past irrelevant in Indo-Pak matches,FALSE,TRUE
20040917,Pak avail of special security,FALSE,TRUE
20040917,Bush plans deals for India; Pak,FALSE,TRUE
20040918,Pakistan firm favourites: Bookies,FALSE,TRUE
20040918,India face tough task vs Pak,FALSE,TRUE
20040918,J&K to renews talks with militants,TRUE,FALSE
20040918,Liberalised visa norms for Pak citizens,FALSE,TRUE
20040918,Mush 'encouraged' by Indo-Pak ministerial discussions,FALSE,TRUE
20040918,Majority wants me in uniform',FALSE,TRUE
20040919,Three Pak intruders shot dead,FALSE,TRUE
20040919,India Pak brace up for Sunday sizzler,FALSE,TRUE
20040919,Pak beat India enter semis,FALSE,TRUE
20040919,When India choke and Pak win test of nerves,FALSE,TRUE
20040919,India's decision positive:Pak,FALSE,TRUE
20040920,Pota-wary Mufti may not exercise new law in J&K,TRUE,FALSE
20040920,Incursion across the LoC 'unacceptable' :Talbott,TRUE,FALSE
20040920,Sindh' will not be replaced by Kashmir in anthem; says court,TRUE,FALSE
20040920,Britain condemns terror in Kashmir,TRUE,FALSE
20040921,Pak govt offering facilities to plug brain drain',FALSE,TRUE
20040921,Doom for India; dhoom for Pakistan,FALSE,TRUE
20040921,Pakistani spy arrested in Delhi,FALSE,TRUE
20040921,Pakistan figures briefly in Bush-PM talks,FALSE,TRUE
20040921,Is India ready to give concessions to Pak?,FALSE,TRUE
20040922,Pak spy nabbed in Yamuna Vihar,FALSE,TRUE
20040922,Twins India jokers Pak chokers,FALSE,TRUE
20040922,Win then lose An Indo Pak jinx,FALSE,TRUE
20040922,J&K CM ambushed; three injured,TRUE,FALSE
20040922,Can give and take policy work with Pakistan?,FALSE,TRUE
20040922,Pakistan will not hand over AQ Khan: Musharraf,FALSE,TRUE
20040922,Will give bilateralism a chance: Musharraf,FALSE,TRUE
20040923,Out of Pak jail; stuck in legal wrangle,FALSE,TRUE
20040923,Win; then lose: An Indo-Pak jinx,FALSE,TRUE
20040923,Militants kidnap Kashmir CM's nephew,TRUE,FALSE
20040923,Pak will never compromise on Kashmir: Aziz,TRUE,TRUE
20040923,US sidelines Pak in talks with India,FALSE,TRUE
20040923,Bush brings up issue of democracy in Pak,FALSE,TRUE
20040923,PM responds to Pak softline on Kashmir,TRUE,TRUE
20040924,Pak MP lauds Punjab officer's honesty,FALSE,TRUE
